PlayerId,Position,Height,Weight,CollegeAwards,FG%,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,StartRatio,G,GS,MP,FG,FGA,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,OWS,DWS,WS,WS/40,PER,OBPM,DBPM,BPM,playerId,isAllStar
ricky-grace-1,Guard,185,81,3,,0.577,0.553,0.515,0.305,,,,5.2,26.0,,0.5,21.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ricky-grace-1,0
glenn-robinson-1,Forward,201,102,14,0.47900000000000004,0.5660000000000001,0.523,0.225,0.371,,,,,,,,13.8,,1.0,62.0,62.0,2176.0,11.3,23.5,9.2,18.3,0.507,2.0,5.3,0.385,6.7,8.7,0.773,11.1,2.1,2.1,1.2,4.4,3.1,31.4,,,,,,,,,glenn-robinson-1,0
glenn-robinson-1,Forward,201,102,14,0.47900000000000004,0.5660000000000001,0.523,0.225,0.371,,,,,,,,13.8,,1.0,62.0,62.0,2176.0,11.3,23.5,9.2,18.3,0.507,2.0,5.3,0.385,6.7,8.7,0.773,11.1,2.1,2.1,1.2,4.4,3.1,31.4,,,,,,,,,glenn-robinson-1,1
jermareo-davidson-1,Forward,208,104,5,0.467,0.517,0.46900000000000003,0.019,0.434,,,,16.6,7.6,,3.8,13.5,20.2,0.9603174603,126.0,121.0,3611.0,5.3,11.3,5.2,11.0,0.47100000000000003,0.0,0.2,0.211,3.5,4.9,0.717,10.2,1.4,0.8,2.4,2.1,3.0,14.0,3.5,8.0,11.5,0.128,,,,,jermareo-davidson-1,0
sidney-lowe-1,Guard,183,88,5,,0.541,,,0.58,,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sidney-lowe-1,0
brad-wright-1,Forward,211,102,0,,0.55,,,0.5690000000000001,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brad-wright-1,0
sly-williams-1,Forward,201,95,0,,0.53,,,0.339,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sly-williams-1,0
devin-gray-1,Forward,201,108,2,0.546,0.56,0.553,0.05,0.399,,,,12.1,8.4,,1.8,13.4,24.8,0.6170212766000001,94.0,58.0,2561.0,8.5,15.5,8.2,14.7,0.559,0.2,0.8,0.30000000000000004,3.5,6.2,0.5630000000000001,8.2,1.7000000000000002,2.2,0.7000000000000001,2.9,4.3,20.6,,,,,,,,,devin-gray-1,0
mike-brown-1,Forward,206,116,0,,0.546,,0.0,0.544,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mike-brown-1,0
darius-miller-1,Guard,203,102,3,0.448,0.5680000000000001,0.537,0.467,0.229,1025.0,4.7,9.1,7.3,13.2,1.7000000000000002,2.5,16.3,17.3,0.5394736842,152.0,82.0,3789.0,4.7,10.5,2.8,5.6,0.509,1.8,4.9,0.379,2.0,2.4,0.8150000000000001,5.2,2.9,1.2,1.1,2.3,3.7,13.2,8.1,5.9,13.9,0.147,17.1,5.9,2.8,8.7,darius-miller-1,0
jeff-hornacek-1,Guard,190,86,0,,0.538,,,0.356,,,,,,,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeff-hornacek-1,0
jeff-hornacek-1,Guard,190,86,0,,0.538,,,0.356,,,,,,,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeff-hornacek-1,1
dangelo-russell-1,Guard,196,81,10,0.449,0.5730000000000001,0.541,0.449,0.303,671.0,3.6,15.4,9.8,30.1,2.8,1.1,14.8,30.2,0.9714285714,35.0,34.0,1188.0,7.8,17.3,4.6,9.6,0.47900000000000004,3.2,7.8,0.41100000000000003,4.0,5.3,0.756,6.7,5.9,1.9,0.4,3.4,2.5,22.7,4.4,2.4,6.8,0.229,26.6,8.7,3.0,11.7,dangelo-russell-1,0
dangelo-russell-1,Guard,196,81,10,0.449,0.5730000000000001,0.541,0.449,0.303,671.0,3.6,15.4,9.8,30.1,2.8,1.1,14.8,30.2,0.9714285714,35.0,34.0,1188.0,7.8,17.3,4.6,9.6,0.47900000000000004,3.2,7.8,0.41100000000000003,4.0,5.3,0.756,6.7,5.9,1.9,0.4,3.4,2.5,22.7,4.4,2.4,6.8,0.229,26.6,8.7,3.0,11.7,dangelo-russell-1,1
darrell-griffith-1,Guard,193,86,7,,0.548,,,0.28300000000000003,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,darrell-griffith-1,0
delaney-rudd-1,Guard,188,81,2,,0.532,,0.026000000000000002,0.213,,,,,,,,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,delaney-rudd-1,0
joe-crawford-1,Guard,196,95,2,0.438,0.543,0.518,0.455,0.278,,,,8.1,11.7,,0.5,13.0,24.9,0.5984251969000001,127.0,76.0,3213.0,6.4,14.6,4.1,7.9,0.512,2.3,6.6,0.35000000000000003,2.8,4.0,0.7020000000000001,5.3,2.4,0.8,0.30000000000000004,2.5,3.0,17.9,5.8,3.3,9.1,0.114,,,,,joe-crawford-1,0
alton-ford-1,Center,206,124,0,0.432,0.494,0.452,0.155,0.605,,,,,,,,18.9,,0.6923076923,26.0,18.0,663.0,5.7,13.3,5.2,11.2,0.462,0.5,2.1,0.265,4.9,8.0,0.609,9.3,1.0,0.30000000000000004,1.1,4.0,5.9,16.9,0.5,0.7000000000000001,1.2,0.07,,,,,alton-ford-1,0
logan-vander-velden-1,Forward,203,97,2,0.502,0.5710000000000001,0.538,0.19,0.271,,,,,,,,8.2,,0.053571428600000005,112.0,6.0,738.0,17.2,34.2,14.7,27.7,0.532,2.4,6.5,0.375,7.3,9.3,0.789,19.9,4.3,2.5,1.5,0.9,3.2,44.1,,,,,,,,,logan-vander-velden-1,0
jeff-lebo-1,Guard,188,81,4,,0.617,,0.45,0.335,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeff-lebo-1,0
kenny-smith-1,Guard,190,77,7,,0.586,,0.17400000000000002,0.29,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kenny-smith-1,0
jeff-trepagnier-1,Guard,193,90,2,0.47100000000000003,0.531,0.504,0.224,0.34,,,,,,,,15.0,,0.1603773585,106.0,17.0,2439.0,7.1,15.0,6.1,11.6,0.521,1.0,3.4,0.298,3.4,5.1,0.659,9.0,2.5,3.3,1.7000000000000002,2.6,3.6,18.5,4.0,5.6,9.6,0.151,,,,,jeff-trepagnier-1,0
mookie-blaylock-1,Guard,183,81,3,,0.547,0.533,0.398,0.191,,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mookie-blaylock-1,1
mookie-blaylock-1,Guard,183,81,3,,0.547,0.533,0.398,0.191,,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mookie-blaylock-1,0
carl-landry-1,Forward,206,112,2,0.602,0.647,0.61,0.064,0.752,,,,14.7,10.6,,2.2,16.9,29.4,0.984375,64.0,63.0,1915.0,8.4,14.0,8.2,13.1,0.628,0.2,0.9,0.233,7.5,10.5,0.714,9.5,1.6,1.4,1.1,3.8,4.0,24.5,9.8,4.3,14.0,0.293,,,,,carl-landry-1,0
adrian-caldwell-1,Center,203,120,2,,0.545,0.5680000000000001,0.0,0.669,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian-caldwell-1,0
chris-douglas-roberts-1,Guard,201,90,6,0.54,0.611,0.5750000000000001,0.191,0.485,,,,7.4,13.2,,1.2,14.6,26.7,0.9174311927000001,109.0,100.0,2845.0,7.8,14.5,6.8,11.7,0.579,1.0,2.8,0.372,5.1,7.0,0.725,5.6,2.6,1.6,0.7000000000000001,3.1,2.9,21.7,10.0,7.4,17.4,0.245,,,,,chris-douglas-roberts-1,0
jonny-flynn-1,Guard,183,83,6,0.46,0.5670000000000001,0.516,0.34,0.41600000000000004,,,,4.1,26.8,,0.30000000000000004,17.3,21.5,1.0,73.0,73.0,2661.0,6.2,13.4,4.6,8.9,0.525,1.5,4.6,0.333,4.4,5.6,0.782,3.0,6.6,1.6,0.2,3.4,1.6,18.2,5.9,2.7,8.6,0.129,,,,,jonny-flynn-1,0
samardo-samuels-1,Forward,206,117,2,0.549,0.589,0.549,0.002,0.62,478.0,12.2,14.7,13.4,8.5,1.2,4.1,16.8,26.2,1.0,70.0,70.0,1897.0,7.1,13.0,7.1,13.0,0.549,0.0,0.0,0.0,5.6,8.1,0.6890000000000001,8.7,1.6,0.9,1.8,3.4,4.2,19.9,5.9,3.9,9.8,0.20700000000000002,,,,,samardo-samuels-1,0
sean-elliott-1,Forward,203,92,20,,0.602,,0.187,0.449,,,,12.2,22.1,,0.6000000000000001,14.9,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sean-elliott-1,0
sean-elliott-1,Forward,203,92,20,,0.602,,0.187,0.449,,,,12.2,22.1,,0.6000000000000001,14.9,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sean-elliott-1,1
mustafa-shakur-1,Guard,190,86,4,0.452,0.556,0.502,0.28500000000000003,0.41600000000000004,,,,6.9,27.6,,0.2,24.7,18.4,0.9847328244,131.0,129.0,4066.0,4.4,9.7,3.4,7.0,0.49,1.0,2.8,0.355,3.2,4.1,0.786,4.8,6.6,1.5,0.1,3.8,2.8,13.0,6.0,5.4,11.4,0.113,,,,,mustafa-shakur-1,0
ronnie-lester-1,Guard,188,79,2,,0.528,,,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ronnie-lester-1,0
kevin-burleson-1,Guard,190,92,2,0.371,0.514,0.47200000000000003,0.61,0.318,,,,5.3,29.8,,1.0,24.2,15.3,0.49593495930000003,123.0,61.0,3317.0,3.3,8.8,1.5,3.4,0.434,1.8,5.4,0.331,2.1,2.8,0.751,3.6,5.3,1.9,0.5,2.3,3.1,10.5,2.7,3.8,6.5,0.078,,,,,kevin-burleson-1,0
paul-pierce-1,Forward,198,104,8,0.481,0.555,0.521,0.227,0.396,,,,,,,,15.8,,0.9537037037,108.0,103.0,3030.0,8.5,17.7,7.1,13.7,0.518,1.4,4.0,0.355,4.9,7.0,0.6970000000000001,8.9,3.1,1.9,1.3,3.9,3.6,23.3,8.0,9.6,17.6,0.233,,,,,paul-pierce-1,1
paul-pierce-1,Forward,198,104,8,0.481,0.555,0.521,0.227,0.396,,,,,,,,15.8,,0.9537037037,108.0,103.0,3030.0,8.5,17.7,7.1,13.7,0.518,1.4,4.0,0.355,4.9,7.0,0.6970000000000001,8.9,3.1,1.9,1.3,3.9,3.6,23.3,8.0,9.6,17.6,0.233,,,,,paul-pierce-1,0
michael-jordan-1,Guard,198,88,20,,0.583,,0.057,0.315,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,michael-jordan-1,0
michael-jordan-1,Guard,198,88,20,,0.583,,0.057,0.315,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,michael-jordan-1,1
jon-sundvold-1,Guard,188,77,0,,0.545,,,0.316,,,,4.0,15.6,,0.1,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jon-sundvold-1,0
vince-carter-1,Forward,201,97,6,0.547,0.622,0.603,0.306,0.332,,,,,,,,12.7,,0.18446601940000001,103.0,19.0,1492.0,12.9,23.6,10.2,16.4,0.625,2.7,7.2,0.368,5.5,7.8,0.705,12.5,5.3,3.1,2.1,2.2,3.5,34.0,9.0,5.8,14.8,0.199,,,,,vince-carter-1,1
vince-carter-1,Forward,201,97,6,0.547,0.622,0.603,0.306,0.332,,,,,,,,12.7,,0.18446601940000001,103.0,19.0,1492.0,12.9,23.6,10.2,16.4,0.625,2.7,7.2,0.368,5.5,7.8,0.705,12.5,5.3,3.1,2.1,2.2,3.5,34.0,9.0,5.8,14.8,0.199,,,,,vince-carter-1,0
kenneth-faried-1,Forward,203,103,5,0.5690000000000001,0.579,0.5700000000000001,0.009000000000000001,0.549,1125.0,18.2,33.9,25.8,6.0,3.3,8.5,14.9,26.1,0.8970588235,136.0,122.0,3964.0,7.9,13.9,7.9,13.8,0.5720000000000001,0.0,0.1,0.25,4.4,7.6,0.583,16.9,1.2,2.3,2.4,3.1,4.2,20.3,11.8,12.4,24.3,0.245,33.5,4.0,5.9,9.9,kenneth-faried-1,0
bill-walker-1,Forward,198,99,2,0.456,0.533,0.494,0.271,0.355,,,,12.6,14.7,,1.4,14.8,28.7,0.8918918919000001,37.0,33.0,985.0,8.4,18.4,7.0,13.4,0.52,1.4,5.0,0.28500000000000003,4.8,6.5,0.727,9.1,2.6,1.3,0.7000000000000001,3.7,4.8,23.0,1.8,2.7,4.6,0.185,,,,,bill-walker-1,0
steve-goodrich-1,Center,208,99,4,0.588,0.643,0.627,0.2,0.369,,,,,,,,22.9,,,112.0,,2069.0,9.1,15.4,7.9,12.4,0.638,1.2,3.1,0.388,4.0,5.7,0.6950000000000001,7.9,4.5,1.4,1.7000000000000002,3.7,4.7,23.3,10.8,5.7,16.5,0.194,,,,,steve-goodrich-1,0
justin-harper-1,Forward,208,102,3,0.483,0.584,0.5640000000000001,0.421,0.258,911.0,7.1,17.8,12.4,7.5,1.5,3.6,12.1,24.6,0.700729927,137.0,96.0,3133.0,6.9,14.2,4.6,8.2,0.557,2.3,6.0,0.382,2.6,3.7,0.711,8.3,1.3,1.0,1.4,2.2,3.9,18.6,8.1,5.7,13.8,0.176,25.8,7.4,1.5,8.9,justin-harper-1,0
jeremy-evans-1,Forward,206,88,4,0.639,0.66,0.648,0.049,0.436,332.0,13.5,17.8,14.4,4.3,1.9,6.8,14.4,16.1,0.9701492537,134.0,130.0,3150.0,5.4,8.5,5.3,8.1,0.654,0.2,0.4,0.364,2.5,3.7,0.684,10.0,0.9,1.1,2.8,1.7000000000000002,4.2,13.5,9.0,8.8,17.8,0.226,,,,,jeremy-evans-1,0
cleanthony-early-1,Forward,203,99,5,0.47000000000000003,0.596,0.541,0.41100000000000003,0.433,992.0,8.2,17.5,12.9,6.0,1.8,3.8,12.1,28.6,0.7733333333,75.0,58.0,1965.0,7.6,16.1,5.3,9.5,0.555,2.3,6.6,0.34800000000000003,5.7,7.0,0.8190000000000001,8.7,1.0,1.2,1.3,2.7,3.7,23.1,7.2,4.1,11.3,0.23,26.0,5.1,1.7000000000000002,6.9,cleanthony-early-1,0
rodney-carney-1,Forward,201,92,2,0.41500000000000004,0.533,0.506,0.499,0.26,,,,11.6,8.9,,3.1,9.7,26.2,0.7593984962,133.0,101.0,3670.0,7.2,17.3,4.1,8.7,0.468,3.1,8.6,0.362,3.2,4.5,0.717,7.1,1.7000000000000002,1.5,1.4,2.1,3.1,20.7,6.8,9.6,16.4,0.179,,,,,rodney-carney-1,0
doc-rivers-1,Guard,193,83,0,,0.499,,,0.297,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doc-rivers-1,0
doc-rivers-1,Guard,193,83,0,,0.499,,,0.297,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doc-rivers-1,1
zabian-dowdell-1,Guard,190,86,3,0.43,0.538,0.502,0.395,0.307,,,,5.6,19.5,,0.4,13.9,23.9,0.9672131148,122.0,118.0,4153.0,6.0,13.9,4.0,8.4,0.47100000000000003,2.0,5.5,0.367,3.2,4.3,0.745,3.8,3.7,2.3,0.2,2.6,2.1,17.2,7.2,6.7,13.9,0.134,,,,,zabian-dowdell-1,0
cedric-ball-1,Forward,203,95,2,,0.583,0.5690000000000001,0.002,0.646,,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cedric-ball-1,0
cj-watson-1,Guard,188,81,2,0.432,0.5750000000000001,0.515,0.42,0.519,,,,6.3,25.8,,0.4,20.4,18.8,0.9915966387,119.0,118.0,4059.0,4.2,9.8,2.6,5.7,0.458,1.6,4.1,0.396,4.0,5.1,0.777,4.3,5.7,2.0,0.1,3.1,2.6,14.0,7.9,4.0,11.9,0.117,,,,,cj-watson-1,0
julyan-stone-1,Guard,201,90,2,0.425,0.512,0.46900000000000003,0.329,0.662,652.0,2.8,17.9,10.6,27.5,2.6,1.5,25.2,12.6,0.9347826087000001,138.0,129.0,4261.0,2.4,5.6,1.9,3.7,0.504,0.5,1.8,0.265,2.3,3.7,0.617,7.1,6.7,2.0,0.5,2.5,2.9,7.5,3.9,9.9,13.8,0.13,16.3,2.5,5.1,7.6,julyan-stone-1,0
don-collins-1,Forward,198,86,4,,0.6000000000000001,,,0.396,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don-collins-1,0
darren-collison-1,Guard,185,72,12,0.47500000000000003,0.594,0.544,0.318,0.34600000000000003,,,,5.1,24.4,,0.30000000000000004,19.8,21.8,0.7323943662,142.0,104.0,4151.0,5.4,11.4,3.8,7.8,0.494,1.6,3.6,0.435,3.4,4.0,0.851,3.1,5.6,2.2,0.1,3.3,2.0,15.8,11.0,8.2,19.2,0.185,,,,,darren-collison-1,0
pete-verhoeven-1,Forward,206,97,0,,0.59,,,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pete-verhoeven-1,0
jason-smith-1,Forward,213,108,3,0.548,0.604,0.553,0.031,0.578,,,,15.5,17.8,,5.2,20.1,30.6,0.8045977011000001,87.0,70.0,2429.0,7.5,13.7,7.4,13.3,0.556,0.1,0.4,0.308,5.9,7.9,0.751,11.2,2.8,0.8,2.5,4.4,4.7,21.1,8.1,2.4,10.5,0.17200000000000001,,,,,jason-smith-1,0
samaki-walker-1,Center,206,108,2,0.5700000000000001,0.578,0.5720000000000001,0.014,0.5720000000000001,,,,,,,,13.2,,,50.0,,1475.0,7.5,13.2,7.5,13.0,0.5740000000000001,0.1,0.2,0.28600000000000003,4.3,7.5,0.5680000000000001,10.0,1.6,0.9,3.3,2.5,3.1,19.4,2.1,1.1,3.2,0.08700000000000001,,,,,samaki-walker-1,0
willie-reed-1,Forward,206,99,2,0.5740000000000001,0.5630000000000001,0.5740000000000001,0.0,0.5710000000000001,399.0,10.7,23.1,17.2,7.5,1.7000000000000002,7.6,13.8,25.4,0.8059701493,67.0,54.0,1657.0,6.6,11.5,6.6,11.5,0.5740000000000001,0.0,0.0,,3.3,6.6,0.5,10.2,0.8,0.8,2.7,2.3,3.9,16.5,3.4,4.8,8.1,0.197,,,,,willie-reed-1,0
tony-brown-2,Guard,190,88,4,0.446,0.612,0.5720000000000001,0.609,0.28,,,,5.2,29.9,,0.4,14.3,21.2,0.5039370079000001,127.0,64.0,1079.0,18.6,41.8,8.2,16.3,0.499,10.5,25.4,0.41300000000000003,10.2,11.7,0.87,12.1,14.7,5.4,0.5,4.3,4.8,58.0,12.1,6.2,18.3,0.246,,,,,tony-brown-2,0
pete-chilcutt-1,Forward,208,104,2,,0.5670000000000001,0.545,0.064,0.256,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pete-chilcutt-1,0
justise-winslow-1,Forward,198,102,3,0.486,0.5720000000000001,0.551,0.309,0.438,473.0,5.4,19.8,13.1,13.2,2.8,2.9,14.2,22.9,1.0,39.0,39.0,1135.0,6.1,12.5,4.5,8.7,0.516,1.6,3.9,0.418,3.5,5.5,0.641,8.9,2.9,1.8,1.2,2.5,3.8,17.3,3.1,2.5,5.5,0.196,22.3,5.1,5.3,10.4,justise-winslow-1,0
anthony-tolliver-1,Center,203,108,2,0.491,0.548,0.506,0.08700000000000001,0.5690000000000001,,,,14.2,10.3,,3.7,15.5,20.4,0.75,124.0,93.0,2662.0,5.3,10.8,5.0,9.9,0.506,0.30000000000000004,0.9,0.333,4.1,6.2,0.671,9.1,2.0,1.2,2.0,2.5,4.3,15.1,4.6,9.0,13.6,0.20400000000000001,,,,,anthony-tolliver-1,0
hasheem-thabeet-1,Center,221,119,10,0.611,0.624,0.611,0.0,0.844,,,,17.9,2.9,,9.2,17.5,19.0,0.99,100.0,99.0,2931.0,4.9,8.0,4.9,8.0,0.611,0.0,0.0,,4.2,6.8,0.625,11.6,0.6000000000000001,0.5,5.7,2.4,3.5,14.0,7.2,12.8,19.9,0.272,,,,,hasheem-thabeet-1,0
jason-lawson-1,Center,211,108,6,0.586,0.625,0.586,0.001,0.788,,,,,,,,21.2,,0.4961832061,131.0,65.0,3818.0,5.6,9.5,5.6,9.5,0.587,0.0,0.0,0.0,5.2,7.5,0.6920000000000001,9.5,1.9,1.0,3.9,3.5,4.9,16.4,6.9,6.1,12.9,0.135,,,,,jason-lawson-1,0
antoine-wright-1,Forward,201,95,2,0.41200000000000003,0.516,0.492,0.425,0.303,,,,7.8,16.4,,0.7000000000000001,13.2,26.0,0.9540229885,87.0,83.0,2793.0,6.7,16.2,4.1,9.3,0.439,2.6,6.9,0.376,3.2,4.9,0.648,7.0,2.6,1.4,0.7000000000000001,2.8,3.2,19.2,3.8,4.6,8.5,0.121,,,,,antoine-wright-1,0
solomon-alabi-1,Center,216,113,5,0.534,0.577,0.534,0.002,0.435,343.0,11.6,15.7,14.0,3.8,1.4,9.0,17.3,21.9,0.8831168831,77.0,68.0,1692.0,6.4,12.0,6.4,11.9,0.535,0.0,0.0,0.0,3.9,5.2,0.745,9.8,0.7000000000000001,0.9,3.8,3.0,3.7,16.6,3.8,4.5,8.3,0.195,,,,,solomon-alabi-1,0
hot-rod-williams-1,Forward,211,97,0,,0.588,,,0.459,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hot-rod-williams-1,0
scot-pollard-1,Center,211,120,3,0.549,0.588,0.55,0.001,0.6910000000000001,,,,,,,,15.8,,0.484375,128.0,62.0,2754.0,6.2,11.2,6.2,11.2,0.549,0.0,0.0,1.0,5.2,7.8,0.669,12.3,0.9,1.5,3.2,2.8,4.9,17.6,3.7,8.0,11.7,0.17,,,,,scot-pollard-1,0
elmore-spencer-1,Center,213,122,3,,0.587,0.595,0.005,0.44,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,elmore-spencer-1,0
johnny-obryant-1,Forward,206,116,4,0.467,0.501,0.47000000000000003,0.028,0.434,1133.0,12.1,20.2,16.0,10.2,1.1,3.0,18.8,28.2,0.8571428571,91.0,78.0,2465.0,7.2,15.5,7.1,15.1,0.47400000000000003,0.1,0.4,0.222,4.2,6.7,0.619,11.4,1.9,0.8,1.2,4.3,4.1,18.7,1.9,3.9,5.8,0.094,17.7,-1.3,1.2,-0.2,johnny-obryant-1,0
fred-roberts-1,Forward,208,98,0,,0.596,,,0.47800000000000004,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fred-roberts-1,0
oliver-miller-1,Center,206,127,4,,0.646,0.638,0.028,0.447,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oliver-miller-1,0
jim-paxson-1,Guard,198,90,0,,0.555,,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jim-paxson-1,0
jim-paxson-1,Guard,198,90,0,,0.555,,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jim-paxson-1,1
meyers-leonard-1,Center,216,111,2,0.5670000000000001,0.601,0.5690000000000001,0.034,0.41300000000000003,471.0,8.1,23.1,15.4,8.5,1.0,6.5,18.4,21.1,0.4615384615,65.0,30.0,1290.0,6.1,10.8,6.1,10.4,0.585,0.0,0.4,0.083,3.3,4.5,0.729,9.4,1.5,0.6000000000000001,2.3,2.9,4.5,15.6,2.7,2.2,4.8,0.149,20.3,1.2,5.1,6.3,meyers-leonard-1,0
rod-strickland-1,Guard,190,79,2,,0.5670000000000001,,0.065,0.41000000000000003,,,,6.6,36.8,,0.4,16.4,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rod-strickland-1,0
jerome-jordan-1,Center,213,113,4,0.5670000000000001,0.605,0.5670000000000001,0.0,0.617,511.0,9.6,24.0,17.6,8.3,0.9,8.2,17.7,24.2,0.8947368421,133.0,119.0,3214.0,6.8,12.0,6.8,12.0,0.5670000000000001,0.0,0.0,,5.2,7.4,0.6960000000000001,12.2,1.4,0.6000000000000001,4.1,3.3,4.2,18.8,10.3,10.6,20.9,0.26,,,,,jerome-jordan-1,0
jamal-crawford-1,Guard,198,83,0,0.41200000000000003,0.507,0.47600000000000003,0.396,0.2,,,,,,,,16.0,,,17.0,,577.0,7.3,17.7,5.0,10.7,0.468,2.3,7.0,0.327,2.8,3.5,0.784,3.3,5.3,1.3,1.1,3.7,1.3,19.6,0.7000000000000001,0.2,0.9,0.065,,,,,jamal-crawford-1,0
matt-bonner-1,Forward,208,108,3,0.503,0.599,0.5740000000000001,0.362,0.28700000000000003,,,,11.4,9.7,,1.4,11.8,22.9,0.6183206107,131.0,81.0,3281.0,7.1,14.1,5.1,9.0,0.5640000000000001,2.0,5.1,0.395,3.0,4.0,0.74,9.5,1.9,1.1,0.8,1.9,2.4,19.1,9.6,7.2,16.9,0.20600000000000002,,,,,matt-bonner-1,0
hassan-whiteside-1,Center,213,106,2,0.524,0.548,0.528,0.016,0.586,411.0,11.9,23.8,18.3,2.2,1.2,18.8,13.6,25.8,0.6764705882000001,34.0,23.0,889.0,7.5,14.4,7.4,14.1,0.522,0.1,0.2,0.6000000000000001,4.9,8.4,0.588,13.6,0.4,0.9,8.2,2.9,3.7,20.1,2.0,2.5,4.5,0.2,,,,,hassan-whiteside-1,0
kermit-washington-1,Forward,203,104,0,,0.536,,,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kermit-washington-1,1
juaquin-hawkins-1,Guard,201,99,2,0.47200000000000003,0.498,0.486,0.14,0.542,,,,,,,,,,,88.0,,2120.0,4.3,9.2,4.1,7.9,0.518,0.2,1.3,0.191,2.6,5.0,0.519,6.3,3.3,2.8,0.4,,,11.5,0.9,1.3,2.2,0.042,,,,,juaquin-hawkins-1,0
ivan-rabb-1,Forward,211,99,6,0.544,0.584,0.551,0.038,0.594,844.0,11.0,23.5,17.4,8.8,1.2,3.7,13.9,21.9,0.9846153846000001,65.0,64.0,1987.0,6.3,11.6,6.1,11.1,0.549,0.2,0.4,0.40900000000000003,4.6,6.9,0.666,12.4,1.6,0.8,1.5,2.4,4.0,17.3,5.2,4.5,9.7,0.195,22.9,2.7,5.0,7.7,ivan-rabb-1,0
doron-lamb-1,Guard,193,95,4,0.485,0.627,0.589,0.437,0.359,899.0,1.8,7.0,4.5,10.0,1.1,0.30000000000000004,10.4,19.9,0.6282051282000001,78.0,49.0,2327.0,5.8,11.9,3.3,6.7,0.492,2.5,5.2,0.47500000000000003,3.5,4.3,0.811,3.1,2.1,0.7000000000000001,0.1,1.6,2.7,17.5,8.1,2.8,10.9,0.187,19.0,6.8,0.0,6.8,doron-lamb-1,0
ronnie-valentine-1,Forward,201,95,0,,0.537,,,0.20500000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ronnie-valentine-1,0
bryan-warrick-1,Guard,196,88,0,,0.512,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bryan-warrick-1,0
sherell-ford-1,Forward,201,95,2,0.482,0.541,0.513,0.179,0.28600000000000003,,,,,,,,,,,88.0,,3012.0,10.5,21.8,9.1,17.8,0.512,1.4,3.9,0.34700000000000003,4.4,6.2,0.704,10.7,1.5,2.0,2.2,,,26.7,,,,,,,,,sherell-ford-1,0
